"BirdID","Disperse","Inherit","DispersalDate","DispersalMonth2","NatalTerritory","DisperseTerritoryID","DisperseStatus","NatalStatus","DisperseStatus2","Age_at_disp1","Age_at_disp2","BirthDate1","BirthDate2","Reached_min_age_1","Reached_min_age_2","DispersalYear","BirthYear1","BirthYear2","PopDensity.all","PopDensity.old","GroupSize.all","GroupSize.old","NoTranslocationEvents","TranslocationYN","Distance","NatalTerritorySize","DisperseTerritorySize","InsectAbundance","InsectDensity","SexEstimate","Novel.environment.score","StndBody.mass","BodyMass","Weather","Observer","TentColour","ExplorationBranchOrientation","ReleaseMethod","Time.between.tests","Social.status","TentPoles","BranchHeight","Days.into.season","Testno","Ageclass","Age","Age2","Age_sq","Season"
6169,1,NA,"2015-12-01","W",101,140,"BrF","SBR",1,630,630,"2014-03-11","2014-03-11",NA,NA,2015,2014,2014,330,267,5,5,NA,"N",153.006178388325,2834,2302,1167.56180546,3.987349657,0,62,0.093858446,16,"S","LJR","B","P","P",0,"Primary",0,0,50,1,"A",-0.147300295,-0.205262034,505521,50.2
6170,1,NA,"2015-04-28","W",179,140,"BrM","ABX",1,412.958333333333,442.958333333333,"2014-03-11","2014-02-09",NA,NA,2015,2014,2014,364,338,6,5,NA,"N",442.140125554105,1765,3607,1167.56180546,3.987349657,1,8,0.751814194,18,"S","LJR","B","P","P",0,"Primary",0,0,50,1,"A",-0.147300295,-0.205262034,505521,50.2
6175,1,NA,"2015-04-28","W",88,99,"BrM","ABX",1,410.958333333333,450.958333333333,"2014-03-13","2014-02-01",NA,NA,2015,2014,2014,364,338,4,4,NA,"N",71.1285974376171,2013,1640,1167.56180546,3.987349657,1,50,-0.047972726,15.19999981,"P","HE","B","P","P",0,"Non-primary",0,0,47,1,"JUV",-0.41696604,-0.263463708,16129,47.1
6180,0,0,NA,NA,83,NA,NA,NA,NA,NA,NA,"2014-03-20","2014-01-31",0,0,NA,2014,2014,247,242,5,4,NA,"N",NA,NA,NA,900.722937165,4.199879045,0,17,-0.309542614,14.69999981,"P","HE","B","P","P",0,"Non-primary",0,0,47,1,"JUV",-0.420198335,-0.263669332,14400,47.1
6181,1,NA,"2014-02-06","W",174,95,"BrF","CH",1,203,178,"2013-07-18","2013-08-12",NA,NA,2014,2013,2013,304,288,4,3,NA,"N",127,3792,2933,1136.736848003,3.127143292,0,7,-0.456776514,14.39999962,"P","HE","B","P","P",0,"Primary",0,0,47,1,"A",-0.307068014,-0.249537891,133225,47.1
6185,1,NA,"2015-04-28","W",134,98,"BrF","ABX",1,398.958333333333,440.958333333333,"2014-03-25","2014-02-11",NA,NA,2015,2014,2014,364,338,4,3,NA,"N",237.576690351638,1591,4513,1167.56180546,3.987349657,0,52,-0.833405003,13.60000038,"S","MB","G","D","P",197,"Non-primary",0,0,35,2,"SA",-0.329232322,-0.253431069,100489,35.2
6185,1,NA,"2015-04-28","W",134,98,"BrF","ABX",1,398.958333333333,440.958333333333,"2014-03-25","2014-02-11",NA,NA,2015,2014,2014,364,338,4,3,NA,"N",237.576690351638,1591,4513,1167.56180546,3.987349657,0,6,-0.9254054,13.80000019,"P","HE","B","P","P",0,"Non-primary",0,0,52,1,"JUV",-0.420198335,-0.263669332,14400,52.1
6186,1,NA,"2016-07-01","S",159,110,"BrF","ABX",1,828.958333333333,828.958333333333,"2014-03-25","2014-03-25",NA,NA,2016,2014,2014,269,255,4,3,NA,"N",275.513724703507,1994,2052,1042.513256323,3.570935273,0,15,-0.506929151,14.10000038,"P","HE","B","P","P",0,"Non-primary",0,0,52,1,"JUV",-0.420198335,-0.263669332,14400,52.1
6196,1,NA,"2014-04-25","W",81,138,"BrM","CH",1,121.958333333333,121.958333333333,"2013-12-24","2013-12-24",NA,NA,2014,2013,2013,247,242,3,3,NA,"N",454.845028553682,1833,3310,900.722937165,4.199879045,1,6,0.725667099,17,"C","MB","G","D","P",0,"Primary",0,0,27,1,"A",-0.290906539,-0.246353635,160000,27.2
6196,1,NA,"2014-04-25","W",81,138,"BrM","CH",1,121.958333333333,121.958333333333,"2013-12-24","2013-12-24",NA,NA,2014,2013,2013,247,242,3,3,NA,"N",454.845028553682,1833,3310,900.722937165,4.199879045,1,32,0.6796669,17.29999924,"S","DR","B","P","H",589,"Primary",0,0,99,2,"A",-0.018932013,-0.149057374,978121,99.1
6199,1,NA,"2015-07-18","S",179,16,"BrF","ABX",1,342.958333333333,342.958333333333,"2014-08-09","2014-08-09",NA,NA,2015,2014,2014,330,267,5,4,NA,"N",359.515225727202,1765,3988,1167.56180546,3.987349657,0,26,-0.465403877,14.30000019,"S","MB","G","D","P",0,"Non-primary",0,0,37,1,"SA",-0.391569437,-0.261442552,33124,37.2
6205,0,0,NA,NA,20,NA,NA,NA,NA,NA,NA,"2014-08-15","2014-08-15",0,0,NA,2014,2014,364,338,5,4,NA,"N",NA,NA,NA,1167.56180546,3.987349657,1,0,-0.26801734,14.89999962,"S","MB","G","D","P",0,"Non-primary",0,0,36,1,"SA",-0.394801732,-0.26173975,30625,36.2
6209,0,0,NA,NA,24,NA,NA,NA,NA,NA,NA,"2014-05-11","2014-06-06",0,0,NA,2014,2014,364,338,5,5,NA,"N",NA,NA,NA,1167.56180546,3.987349657,1,2,-0.226491753,15.10000038,"C","MB","G","D","P",0,"Non-primary",0,0,30,1,"SA",-0.353243655,-0.25703026,70225,30.2
6213,1,NA,"2015-04-28","W",63,48,"BrM","ABX",1,342.958333333333,342.958333333333,"2014-05-20","2014-05-20",NA,NA,2015,2014,2014,364,338,9,8,NA,"N",56.1839890449228,2238,1604,1167.56180546,3.987349657,1,11,0.119194596,15.80000019,"C","MB","G","D","P",0,"Non-primary",0,0,28,1,"SA",-0.358322976,-0.257709212,64516,28.2
6213,1,NA,"2015-04-28","W",63,48,"BrM","ABX",1,342.958333333333,342.958333333333,"2014-05-20","2014-05-20",NA,NA,2015,2014,2014,364,338,9,8,NA,"N",56.1839890449228,2238,1604,1167.56180546,3.987349657,1,28,0.165194794,16,"S","DJW","B","P","P",379,"Primary",0,0,42,2,"A",-0.183317296,-0.217729336,400689,42.2
6219,1,NA,"2015-04-28","W",111,34,"BrM","ABX",1,337.958333333333,337.958333333333,"2014-05-25","2014-05-25",NA,NA,2015,2014,2014,364,338,4,4,NA,"N",45.4858854310006,2080,1322,1167.56180546,3.987349657,1,0,0.083618611,15.60000038,"S","MB","G","D","P",0,"Non-primary",0,0,37,1,"SA",-0.35647595,-0.25746565,66564,37.2
6221,1,NA,"2015-08-01","S",79,637,"BrM","ABX",1,381.958333333333,381.958333333333,"2014-07-15","2014-07-15",NA,NA,2015,2014,2014,330,267,4,3,NA,"N",49.6729572271717,1797,1445,1167.56180546,3.987349657,1,15,0.611595495,17.5,"S","DJW","B","P","P",0,"Primary",0,0,40,1,"A",-0.210099167,-0.226061802,330625,40.2
6230,1,NA,"2015-10-29","W",30,28,"AB","ABX",2,471,471,"2014-07-15","2014-07-15",NA,NA,2015,2014,2014,364,338,3,3,NA,"N",69.777662827658,1359,1767,1167.56180546,3.987349657,1,0,-0.080438412,14.89999962,"S","MB","G","D","P",0,"Non-primary",0,0,32,1,"SA",-0.382334309,-0.260529197,40804,32.2
6230,1,NA,"2015-10-29","W",30,28,"AB","ABX",2,471,471,"2014-07-15","2014-07-15",NA,NA,2015,2014,2014,364,338,3,3,NA,"N",69.777662827658,1359,1767,1167.56180546,3.987349657,1,50,-0.080438412,15.89999962,"S","TC","G","D","P",1482,"Primary",1,1,53,2,"A",0.301988693,0.071876534,2835856,53.2
6239,0,0,NA,NA,70,NA,NA,NA,NA,NA,NA,"2014-07-03","2014-07-03",0,0,NA,2014,2014,364,338,3,3,NA,"N",NA,NA,NA,1167.56180546,3.987349657,0,23,-0.752856476,13.5,"S","MB","G","D","P",0,"Non-primary",0,0,40,1,"SA",-0.373099181,-0.2595207,49284,40.2
6240,0,0,NA,NA,71,NA,NA,NA,NA,NA,NA,"2014-07-15","2014-07-15",0,0,NA,2014,2014,364,338,7,6,NA,"N",NA,NA,NA,1167.56180546,3.987349657,1,0,-0.39098069,14.60000038,"S","MB","G","D","P",0,"Non-primary",0,0,32,1,"JUV",-0.382334309,-0.260529197,40804,32.2
6261,1,NA,"2016-05-01","S",63,64,"BrM","ABX",1,642.958333333333,642.958333333333,"2014-07-28","2014-07-28",NA,NA,2016,2014,2014,269,252,7,6,NA,"N",35.373509244207,2077,912,1042.513256323,3.570935273,1,31,-0.415250927,14.60000038,"C","MB","G","D","P",0,"Non-primary",0,0,28,1,"SA",-0.390184168,-0.261311614,34225,28.2
6267,1,NA,"2015-07-08","S",477,633,"BrM","ABX",1,366.958333333333,366.958333333333,"2014-07-06","2014-07-06",NA,NA,2015,2014,2014,330,267,3,3,NA,"N",77.2613260305568,2161,1259,1167.56180546,3.987349657,1,0,-0.103528403,15.39999962,"C","MB","G","D","P",0,"Non-primary",0,0,29,1,"SA",-0.379563771,-0.260236638,43264,29.2
6268,0,0,NA,NA,39,NA,NA,NA,NA,NA,NA,"2014-06-17","2014-06-17",0,0,NA,2014,2014,364,338,4,4,NA,"N",NA,NA,NA,1167.56180546,3.987349657,0,16,-0.810024626,13.39999962,"C","MB","G","D","P",0,"Non-primary",0,0,30,1,"SA",-0.370328642,-0.259199599,51984,30.2
6272,1,NA,"2015-07-30","S",407,637,"BrF","ABX",1,380.958333333333,380.958333333333,"2014-07-14","2014-07-14",NA,NA,2015,2014,2014,330,267,4,3,NA,"N",182.614615122257,2162,1445,1167.56180546,3.987349657,0,2,-0.539827063,14,"C","MB","G","D","P",0,"Non-primary",0,0,30,1,"SA",-0.382796065,-0.260577124,40401,30.2
6273,0,0,NA,NA,112,NA,NA,NA,NA,NA,NA,"2014-06-17","2014-06-17",0,0,NA,2014,2014,364,338,5,4,NA,"N",NA,NA,NA,1167.56180546,3.987349657,0,0,-0.423878602,14.5,"S","MB","G","D","P",0,"Non-primary",0,0,37,1,"SA",-0.367096347,-0.258814158,55225,37.2
6279,1,NA,"2016-05-01","S",15,60,"BrF","ABX",1,658.958333333333,658.958333333333,"2014-07-12","2014-07-12",NA,NA,2016,2014,2014,269,252,4,3,NA,"N",343.259473876906,2522,2583,1042.513256323,3.570935273,0,11,-1.240920559,11.5,"S","LJR","B","P","P",0,"Non-primary",0,0,63,1,"A",-0.198093501,-0.222425505,361201,63.2
6309,1,NA,"2015-12-01","W",68,605,"BrM","AB",1,506,506,"2014-07-13","2014-07-13",NA,NA,2015,2014,2014,330,267,6,6,NA,"N",167.39625204419,1697,1474,1167.56180546,3.987349657,1,5,0.15039948,15.5,"C","MB","G","D","P",0,"Non-primary",0,0,28,1,"JUV",-0.383257822,-0.260624814,40000,28.2
6309,1,NA,"2015-12-01","W",68,605,"BrM","AB",1,506,506,"2014-07-13","2014-07-13",NA,NA,2015,2014,2014,330,267,6,6,NA,"N",167.39625204419,1697,1474,1167.56180546,3.987349657,1,0,0.288400076,16.5,"C","LJR","B","P","P",388,"Primary",0,0,51,2,"A",-0.204096334,-0.224263752,345744,51.2
6312,1,NA,"2014-11-25","W",138,155,"ABX","CH",2,169,177,"2014-06-09","2014-06-01",NA,NA,2014,2014,2014,391,291,4,3,NA,"N",83.5224520712844,2592,1572,900.722937165,4.199879045,1,0,-0.01346234,15.60000038,"S","MB","G","D","P",0,"Non-primary",0,0,34,1,"SA",-0.364787565,-0.258531707,57600,34.2
6313,1,NA,"2017-04-27","W",126,127,"BrM","ABX",1,927.958333333333,927.958333333333,"2014-10-12","2014-10-12",NA,NA,2017,2014,2014,263,235,3,4,NA,"N",43.0143208529174,1674,3022,2523.364966302,11.27021182,1,28,-0.356934343,14.60000038,"S","MB","G","D","P",0,"Non-primary",0,0,39,1,"JUV",-0.420198335,-0.263669332,14400,39.2
6313,1,NA,"2017-04-27","W",126,127,"BrM","ABX",1,927.958333333333,927.958333333333,"2014-10-12","2014-10-12",NA,NA,2017,2014,2014,263,235,3,4,NA,"N",43.0143208529174,1674,3022,2523.364966302,11.27021182,1,23,-0.356934343,15,"S","LJR","B","P","P",367,"Non-primary",0,0,41,2,"A",-0.250733732,-0.237176196,237169,41.2
6374,1,NA,"2016-11-28","W",480,740,"BrM","H",1,525,525,"2015-06-22","2015-06-22",NA,NA,2016,2015,2015,269,255,5,4,NA,"N",46.2373293454542,1850,1867,1042.513256323,3.570935273,1,0,0.045317971,16,"S","LJR","B","P","P",0,"Non-primary",0,0,35,1,"SA",-0.370328642,-0.259199599,51984,35.2
6378,1,NA,"2016-02-12","W",179,662,"ABX","H",2,192,192,"2015-08-04","2015-08-04",NA,NA,2016,2015,2015,269,252,4,4,NA,"N",32.9313324396387,942,823,1042.513256323,3.570935273,0,9,-0.112155765,15.30000019,"S","DR","B","P","H",0,"Non-primary",0,0,98,1,"SA",-0.290906539,-0.246353635,160000,98.1
6382,1,NA,"2016-05-01","S",53,50,"BrM","ABX",1,481.958333333333,481.958333333333,"2015-01-05","2015-01-05",NA,NA,2016,2015,2015,269,252,4,3,NA,"N",48.5280514078085,2734,2109,1042.513256323,3.570935273,1,54,0.873165383,18,"C","LJR","B","P","P",0,"Non-primary",0,0,54,1,"SA",-0.283980193,-0.244899758,172225,54.2
6384,1,NA,"2016-05-01","S",111,110,"BrM","ABX",1,470.958333333333,470.958333333333,"2015-01-16","2015-01-16",NA,NA,2016,2015,2015,269,252,4,4,NA,"N",61.7738132095029,2945,2052,1042.513256323,3.570935273,1,15,0.234318887,15.5,"S","DJW","B","P","P",0,"Non-primary",0,0,35,1,"A",-0.297832886,-0.247753994,148225,35.2
6384,1,NA,"2016-05-01","S",111,110,"BrM","ABX",1,470.958333333333,470.958333333333,"2015-01-16","2015-01-16",NA,NA,2016,2015,2015,269,252,4,4,NA,"N",61.7738132095029,2945,2052,1042.513256323,3.570935273,1,3,0.188318688,16.60000038,"S","TC","G","D","P",1111,"Primary",1,1,50,2,"A",0.215178488,0.00077752,2238016,50.2
6385,1,NA,"2016-08-23","S",616,2,"BrM","ABX",1,583.958333333333,583.958333333333,"2015-01-17","2015-01-17",NA,NA,2016,2015,2015,269,252,3,3,NA,"N",40.1442371137126,1172,3216,1042.513256323,3.570935273,1,18,-0.351067889,14.5,"S","TC","B","D","P",0,"Primary",0,0,79,1,"A",0.297832886,0.068281267,2805625,79.1
6546,1,NA,"2016-05-01","S",75,39,"BrF","OFL",1,223.958333333333,223.958333333333,"2015-09-20","2015-09-20",NA,NA,2016,2015,2015,269,252,3,2,NA,"N",58.5867745847986,2356,1340,1042.513256323,3.570935273,0,26,0.052333172,15.80000019,"S","TC","G","D","P",0,"Primary",0,0,77,1,"A",0.183317296,-0.023208408,2036329,77.1
6549,0,0,NA,NA,20,NA,NA,NA,NA,NA,NA,"2015-05-07","2015-05-07",0,0,NA,2015,2015,330,267,6,5,NA,"N",NA,NA,NA,1167.56180546,3.987349657,0,9,-0.607235049,13.5,"S","DJW","B","P","P",0,"Non-primary",0,0,35,1,"SA",-0.349087847,-0.256453348,75076,35.2
6552,1,NA,"2015-12-01","W",58,127,"ABX","CH",2,206,206,"2015-05-09","2015-05-09",NA,NA,2015,2015,2015,330,267,5,4,NA,"N",62.6049564606313,2245,2198,1167.56180546,3.987349657,1,22,0.190939397,16,"S","DJW","B","P","P",0,"Non-primary",0,0,37,1,"SA",-0.349087847,-0.256453348,75076,37.2
6554,1,NA,"2016-06-28","S",83,58,"BrF","OFL",1,275.958333333333,275.958333333333,"2015-09-26","2015-09-26",NA,NA,2016,2015,2015,269,255,4,2,NA,"N",573.182783912286,1780,2206,1042.513256323,3.570935273,0,13,-0.423878602,14.5,"S","LJR","B","P","P",0,"Non-primary",0,0,40,1,"JUV",-0.412348476,-0.263149742,18769,40.2
6556,1,NA,"2015-12-01","W",99,88,"ABX","CH",2,203,203,"2015-05-12","2015-05-12",NA,NA,2015,2015,2015,330,267,4,3,NA,"N",67.2300571150102,1562,2506,1167.56180546,3.987349657,1,10,-0.302527413,14.5,"S","LJR","B","P","P",0,"Non-primary",0,0,40,1,"SA",-0.349087847,-0.256453348,75076,40.2
6557,1,NA,"2016-11-28","W",36,32,"BrM","AB",1,428,428,"2015-09-27","2015-09-27",NA,NA,2016,2015,2015,269,255,3,3,NA,"N",78.5125956754069,3419,1354,1042.513256323,3.570935273,1,2,-0.612637777,14,"S","DJW","B","P","P",0,"Non-primary",0,0,41,1,"JUV",-0.412348476,-0.263149742,18769,41.2
6560,0,0,NA,NA,165,NA,NA,NA,NA,NA,NA,"2015-09-29","2015-09-29",0,0,NA,2015,2015,269,252,4,4,NA,"N",NA,NA,NA,1042.513256323,3.570935273,1,6,-0.917345413,13,"S","DJW","B","P","P",0,"Non-primary",0,0,43,1,"JUV",-0.412348476,-0.263149742,18769,43.2
6563,1,NA,"2017-02-03","W",24,746,"BrM","ABX",1,406,406,"2015-12-25","2015-12-25",NA,NA,2017,2015,2015,269,255,4,4,NA,"N",120.044866085303,2518,1255,1042.513256323,3.570935273,1,25,0.142398922,16,"S","DJW","B","P","P",0,"Non-primary",0,0,48,1,"JUV",-0.450212502,-0.265022121,3025,48.2
6564,0,0,NA,NA,81,NA,NA,NA,NA,NA,NA,"2015-10-05","2015-10-05",0,0,NA,2015,2015,269,252,3,3,NA,"N",NA,NA,NA,1042.513256323,3.570935273,0,3,0.234077145,16.5,"S","LJR","B","P","P",0,"Non-primary",0,0,49,1,"JUV",-0.412348476,-0.263149742,18769,49.2
6565,1,NA,"2015-08-19","S",154,663,"BrM","CH",1,180.958333333333,180.958333333333,"2015-02-19","2015-02-19",NA,NA,2015,2015,2015,364,338,6,5,NA,"N",84.3030480246711,1539,1498,1167.56180546,3.987349657,1,46,0.379698572,16.5,"S","LJR","B","P","P",0,"Primary",0,0,49,1,"A",-0.307068014,-0.249537891,133225,49.2
6566,1,NA,"2015-08-19","S",160,154,"BrM","CH",1,180.958333333333,180.958333333333,"2015-02-19","2015-02-19",NA,NA,2015,2015,2015,364,338,5,5,NA,"N",134.820482494315,2504,1539,1167.56180546,3.987349657,1,15,0.89743562,18,"S","DJW","B","P","P",0,"Primary",0,0,49,1,"A",-0.307068014,-0.249537891,133225,49.2
6568,1,NA,"2016-11-28","W",605,60,"BrF","AB",1,418,418,"2015-10-07","2015-10-07",NA,NA,2016,2015,2015,269,255,6,4,NA,"N",317.337015172256,2378,2583,1042.513256323,3.570935273,0,0,-0.302527413,14.5,"C","LJR","B","P","H",0,"Non-primary",0,0,51,1,"JUV",-0.412348476,-0.263149742,18769,51.2
6571,0,0,NA,NA,13,NA,NA,NA,NA,NA,NA,"2015-10-11","2015-10-11",1,1,NA,2015,2015,353,306,6,4,NA,"N",NA,NA,NA,498.689180037,2.708627279,0,3,0.074990936,15.5,"C","LJR","B","P","P",0,"Non-primary",0,0,55,1,"JUV",-0.412348476,-0.263149742,18769,55.2
6573,0,0,NA,NA,129,NA,NA,NA,NA,NA,NA,"2015-10-17","2015-10-17",0,0,NA,2015,2015,269,252,6,5,NA,"N",NA,NA,NA,1042.513256323,3.570935273,0,0,-0.235119427,15,"S","LJR","B","P","H",0,"Non-primary",0,0,61,1,"JUV",-0.412348476,-0.263149742,18769,61.2
6645,1,NA,"2017-04-27","W",27,12,"BrM","ABX",1,425.958333333333,425.958333333333,"2016-02-26","2016-02-26",NA,NA,2017,2016,2016,263,235,6,5,NA,"N",44.362850449447,1890,1577,2523.364966302,11.27021182,1,0,0.339785771,16.60000038,"S","TC","G","D","P",0,"Primary",1,0,57,1,"A",0.03093768,-0.122264662,1203409,57.2
6660,1,NA,"2016-06-03","S",618,50,"BrF","CH",1,266.958333333333,266.958333333333,"2015-09-10","2015-09-10",NA,NA,2016,2015,2015,330,267,4,3,NA,"N",52.5776583374536,1773,2109,1167.56180546,3.987349657,0,14,0.338172985,16.29999924,"C","DR","B","P","H",0,"Non-primary",0,0,101,1,"A",-0.306606257,-0.249450956,133956,101.1
6673,1,NA,"2017-04-27","W",407,20,"BrF","ABX",1,592.958333333333,592.958333333333,"2015-09-12","2015-09-12",NA,NA,2017,2015,2015,263,235,4,3,NA,"N",65.8255450390912,1955,2953,2523.364966302,11.27021182,0,1,0.225449471,16.39999962,"S","DR","B","P","H",0,"Non-primary",0,0,103,1,"A",-0.306606257,-0.249450956,133956,103.1
6690,1,NA,"2016-11-28","W",126,2,"BrF","CH",1,193,193,"2016-05-19","2016-05-19",NA,NA,2016,2016,2016,269,255,4,4,NA,"N",572.912758044106,2046,3216,1042.513256323,3.570935273,0,32,-0.080870326,15.10000038,"S","TC","G","P","P",0,"Primary",1,1,38,1,"A",-0.016161474,-0.147641673,990025,38.2
6693,1,NA,"2017-11-25","W",481,531,"BrF","H",1,423,423,"2016-09-28","2016-09-28",NA,NA,2017,2016,2016,311,265,4,3,NA,"N",205.924477964617,3210,2257,2523.364966302,11.27021182,0,0,-0.006447452,15.39999962,"P","TJB","G","D","P",0,"Primary",0,0,61,1,"A",0.102048167,-0.079261794,1565001,61.2
6697,1,NA,"2017-08-15","S",13,740,"BrM","ABX",1,321.958333333333,321.958333333333,"2016-09-27","2016-09-27",NA,NA,2017,2016,2016,311,265,7,6,NA,"N",130.243177004594,2069,2128,2523.364966302,11.27021182,1,0,0.577085421,17.10000038,"C","TC","G","D","P",0,"Primary",1,0,55,1,"A",-0.068801705,-0.173075768,776161,55.2
6764,1,NA,"2018-05-01","S",57,123,"BrF","ABX",1,293.958333333333,293.958333333333,"2017-07-11","2017-07-11",NA,NA,2018,2017,2017,298,283,5,5,NA,"N",195.803351170737,1920,2174,498.689180037,2.708627279,0,0,-0.170936389,14.89999962,"S","TC","G","P","P",0,"Primary",1,1,37,1,"A",-0.209637411,-0.225924917,331776,37.2
6777,0,0,NA,NA,616,NA,NA,NA,NA,NA,NA,"2017-07-18","2017-07-08",1,1,NA,2017,2017,292,285,7,5,NA,"N",NA,NA,NA,1101.621812431,4.15266459,1,3,0.84770006,17.20000076,"C","TC","G","D","P",7,"Non-primary",0,0,77,3,"A",-0.124674231,-0.196689931,577600,77.1
6777,0,0,NA,NA,616,NA,NA,NA,NA,NA,NA,"2017-07-18","2017-07-08",1,1,NA,2017,2017,292,285,7,5,NA,"N",NA,NA,NA,1101.621812431,4.15266459,1,2,0.801699862,17.39999962,"S","TC","G","D","H",183,"Non-primary",0,0,70,2,"A",-0.127906526,-0.197949482,567009,70.1
6777,0,0,NA,NA,616,NA,NA,NA,NA,NA,NA,"2017-07-18","2017-07-08",1,1,NA,2017,2017,292,285,7,5,NA,"N",NA,NA,NA,1101.621812431,4.15266459,1,0,0.801699862,16.39999962,"S","TC","G","P","P",0,"Non-primary",1,1,38,1,"A",-0.212407949,-0.226742656,324900,38.2
6780,1,NA,"2019-02-07","W",94,765,"BrF","AB",1,571,609,"2017-07-16","2017-06-08",NA,NA,2019,2017,2017,341,317,3,2,NA,"N",38.6559847403995,2220,1331,1101.621812431,4.15266459,0,0,-0.489674114,14.30000019,"S","TJB","G","D","P",0,"Primary",0,0,70,1,"A",-0.028167141,-0.153714535,938961,70.2
6831,1,NA,"2019-11-29","W",172,740,"BrM","ABX",1,794,900,"2017-09-26","2017-06-12",NA,NA,2019,2017,2017,292,285,5,4,NA,"N",44.9349860736851,2174,1887,1101.621812431,4.15266459,1,0,-0.127798641,15.39999962,"S","TC","G","D","P",0,"Non-primary",1,1,52,1,"A",-0.238266309,-0.23396197,264196,52.2
6836,1,NA,"2018-11-21","W",617,68,"BrF","ABX",1,418,418,"2017-09-29","2017-09-29",NA,NA,2018,2017,2017,353,306,4,3,NA,"N",142.255777842901,2287,1698,498.689180037,2.708627279,0,0,-0.113768239,15,"S","TC","G","P","P",0,"Primary",1,1,42,1,"A",-0.244269142,-0.235531205,251001,42.2
6857,1,NA,"2018-05-01","S",1,739,"ABX","CH",2,82.9583333333333,82.9583333333333,"2018-02-07","2018-02-07",NA,NA,2018,2018,2018,298,283,3,3,NA,"N",25.7694101601104,1477,1064,498.689180037,2.708627279,1,16,0.02645046,15.5,"S","TJB","G","D","P",0,"Non-primary",0,0,68,1,"A",-0.124212475,-0.196509044,579121,68.2
6859,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,"2018-02-06","2018-01-27",1,1,NA,2018,2018,260,255,4,4,NA,"N",NA,NA,NA,1101.6218,2.024101324,1,0,-0.105140564,15.10000038,"P","MAD","G","D","P",0,"Non-primary",0,0,62,1,"A",-0.126521257,-0.197411102,571536,62.2
6863,1,NA,"2020-02-17","W",746,26,"BrM","ABX",1,648,623,"2018-05-10","2018-06-04",NA,NA,2020,2018,2018,260,255,3,3,NA,"N",69.5353158923579,1829,2197,1101.6218,2.024101324,1,11,-0.292287578,14.89999962,"S","TC","G","D","P",0,"Non-primary",1,1,52,1,"SA",-0.342623258,-0.255517634,82944,52.2
6865,1,NA,"2019-07-24","S",43,28,"BrM","ABX",1,436.958333333333,436.958333333333,"2018-05-13","2018-05-13",NA,NA,2019,2018,2018,292,285,5,3,NA,"N",122.744796860193,2100,1594,1101.621812431,4.15266459,1,0,-0.283659903,15,"S","TC","G","P","P",0,"Non-primary",1,1,41,1,"SA",-0.349087847,-0.256453348,75076,41.2
6877,1,NA,"2019-06-17","S",481,20,"BrM","ABX",1,368.958333333333,335.958333333333,"2018-06-13","2018-07-16",NA,NA,2019,2018,2018,292,285,5,4,NA,"N",50.6126528152793,2345,2760,1101.621812431,4.15266459,1,0,0.074990936,15.5,"C","TC","G","D","P",0,"Non-primary",1,0,55,1,"SA",-0.356937706,-0.257526898,66049,55.2
6884,0,0,NA,NA,47,NA,NA,NA,NA,NA,NA,"2017-11-20","2017-11-20",1,1,NA,2017,2017,260,255,8,7,NA,"N",NA,NA,NA,1101.6218,2.024101324,1,10,-0.39098069,14.60000038,"S","TC","G","D","P",0,"Non-primary",1,1,50,1,"A",-0.264586424,-0.240544194,208849,50.2
6886,0,0,NA,NA,58,NA,NA,NA,NA,NA,NA,"2018-08-06","2018-08-06",1,1,NA,2018,2018,260,255,5,5,NA,"N",NA,NA,NA,1101.6218,2.024101324,1,25,0.469764635,16.70000076,"S","TC","G","P","P",0,"Non-primary",1,0,39,1,"SA",-0.389260655,-0.261223133,34969,39.2
6900,1,NA,"2019-02-07","W",15,172,"BrM","ABX",1,427,427,"2017-12-07","2017-12-07",NA,NA,2019,2017,2017,341,317,3,3,NA,"N",48.6901496551664,2122,2229,1101.621812431,4.15266459,1,21,0.438478883,16.89999962,"S","TC","G","D","P",0,"Primary",1,0,62,1,"A",-0.266895206,-0.241084715,204304,62.2
6909,0,0,NA,NA,8,NA,NA,NA,NA,NA,NA,"2017-12-12","2017-12-12",1,1,NA,2017,2017,260,255,3,3,NA,"N",NA,NA,NA,1101.6218,2.024101324,0,0,-0.368322926,14.30000019,"S","TJB","G","D","P",0,"Non-primary",0,0,62,1,"A",-0.100662898,-0.186968404,659344,62.2
6926,0,0,NA,NA,20,NA,NA,NA,NA,NA,NA,"2018-07-26","2018-07-26",1,1,NA,2018,2018,292,285,8,7,NA,"N",NA,NA,NA,1101.621812431,4.15266459,0,24,-0.179563751,14.80000019,"S","MAD","G","D","P",0,"Non-primary",0,0,68,1,"A",-0.202249308,-0.223702419,350464,68.2
7071,0,0,NA,NA,24,NA,NA,NA,NA,NA,NA,"2018-09-15","2018-08-11",1,1,NA,2018,2018,260,255,4,4,NA,"N",NA,NA,NA,1101.6218,2.024101324,1,16,0.092245973,15.69999981,"S","MAD","G","D","P",0,"Non-primary",0,0,65,1,"A",-0.227184155,-0.230959314,289444,65.2
