FieldPeriodID,TerritoryID,BirdID,Status,Island
104,137,5291,SEEN1,CN
104,138,3451,BrF,CN
104,138,1801,BrM,CN
104,138,5499,H,CN
104,140,1617,BrF,CN
104,140,1494,BrM,CN
104,140,5566,FL,CN
104,154,5324,BrF,CN
104,154,1869,BrM,CN
104,154,5452,AB,CN
104,155,4885,BrF,CN
104,155,5338,BrM,CN
104,155,3507,ABX,CN
104,157,5075,BrF,CN
104,157,5000,BrM,CN
104,159,4861,BrF,CN
104,159,5116,BrM,CN
104,159,5217,H,CN
104,159,5547,FL,CN
104,159,5558,CH,CN
104,160,5132,BrF,CN
104,160,5121,BrM,CN
104,165,5531,BrF,CN
104,165,4957,BrM,CN
104,165,5291,SEEN1,CN
104,165,5145,SEEN1,CN
104,165,5226,SEEN1,CN
104,166,5145,BrF,CN
104,166,5291,BrM,CN
104,167,4919,BrF,CN
104,167,5226,BrM,CN
104,168,3517,BrF,CN
104,168,5333,BrM,CN
104,168,5561,FL,CN
104,169,3699,BrF,CN
104,169,5076,BrM,CN
104,169,0,U,CN
104,171,1872,BrF,CN
104,171,1819,BrM,CN
104,173,1716,BrF,CN
104,173,4892,BrM,CN
104,173,0,ABX,CN
104,173,5455,SEEN1,CN
104,174,5162,BrF,CN
104,174,5077,BrM,CN
104,174,0,ABX,CN
104,177,4883,BrF,CN
104,177,5254,BrM,CN
104,177,5552,FL,CN
104,178,1798,BrF,CN
104,178,2974,BrM,CN
104,178,5499,SEEN1,CN
104,177,5457,SEEN1,CN
104,179,5268,BrF,CN
104,179,2991,BrM,CN
104,179,5554,CH,CN
104,179,5518,SEEN1,CN
104,172,3594,BrF,CN
104,172,5197,BrM,CN
104,172,5530,ABX,CN
104,407,3569,BrF,CN
104,407,3456,BrM,CN
104,407,5542,FL,CN
104,407,5204,SEEN1,CN
104,407,5339,SEEN1,CN
104,478,3590,BrF,CN
104,478,4854,BrM,CN
104,478,5518,AB,CN
104,478,5532,SEEN1,CN
104,478,5520,SEEN1,CN
104,480,4871,BrF,CN
104,480,4860,BrM,CN
104,480,0,FL,CN
104,479,5549,BrF,CN
104,479,5262,BrM,CN
104,477,1707,BrF,CN
104,477,1710,BrM,CN
104,477,4936,H,CN
104,477,5337,H,CN
104,477,5527,OFL,CN
104,477,5546,FL,CN
104,481,4961,BrF,CN
104,481,5167,BrM,CN
104,481,5539,H,CN
104,481,0,FL,CN
104,490,5147,BrF,CN
104,490,5327,BrM,CN
104,515,3616,BrF,CN
104,515,5275,BrM,CN
104,515,0,FL,CN
104,516,5009,BrF,CN
104,516,2976,BrM,CN
104,516,5453,SEEN2,CN
104,-3,5343,FLOAT,CN
104,-3,5453,FLOAT,CN
104,-3,5455,FLOAT,CN
104,-3,5532,FLOAT,CN
104,45,4999,BrF,CN
104,45,5317,BrM,CN
104,45,0,FL,CN
104,39,5577,FL,CN
104,30,5576,FL,CN
104,3,0,FL,CN
104,3,5578,FL,CN
104,11,0,CH,CN
104,14,0,CH,CN
104,23,5579,CH,CN
104,24,0,CH,CN
104,27,0,CH,CN
104,28,0,FL,CN
104,33,0,CH,CN
104,43,0,FL,CN
104,54,0,CH,CN
104,63,0,CH,CN
104,74,5575,FL,CN
104,75,5573,AB,CN
104,77,0,FL,CN
104,87,0,CH,CN
104,95,0,CH,CN
104,118,5571,CH,CN
104,123,0,CH,CN
104,138,5572,CH,CN
104,154,5574,CH,CN
104,157,0,CH,CN
104,160,0,FL,CN
104,165,0,CH,CN
104,168,5559,U,CN
104,173,5580,FL,CN
104,178,0,CH,CN
104,179,0,ABX,CN
104,479,0,CH,CN
104,490,0,CH,CN
104,128,0,FL,CN
90,76,4881,SEEN2,CN
105,12,930,BrF,CN
105,12,5282,H,CN
105,12,5462,BrM,CN
105,8,1660,H,CN
105,8,1605,BrF,CN
105,8,5620,BrM,CN
105,159,4861,BrF,CN
105,159,5217,H,CN
105,159,5116,BrM,CN
105,36,1824,BrF,CN
105,36,5220,TBRM,CN
105,57,5514,BrF,CN
105,57,5321,BrM,CN
105,1,1750,BrM,CN
105,1,5160,BrF,CN
105,2,5267,BrF,CN
105,2,2960,BrM,CN
105,2,5517,H,CN
105,2,5590,ABX,CN
105,2,0,OFL,CN
105,2,5684,FL,CN
105,2,5581,SEEN1,CN
105,2,5592,SEEN1,CN
105,3,1763,BrF,CN
105,3,5557,BrM,CN
105,3,3086,H,CN
105,3,5536,ABX,CN
105,3,5680,OFL,CN
105,3,5584,SEEN1,CN
105,3,5589,SEEN1,CN
105,8,5603,ABX,CN
105,8,5654,FL,CN
105,9,1826,BrF,CN
105,9,1499,BrM,CN
105,9,5339,H,CN
105,9,5635,H,CN
105,9,0,FL,CN
105,11,4971,BrF,CN
105,11,4902,BrM,CN
105,11,0,FL,CN
105,12,5685,FL,CN
105,13,5621,BrF,CN
105,13,1607,BrM,CN
105,13,5604,ABX,CN
105,13,5588,ABX,CN
105,14,5284,BrF,CN
105,14,5539,BrM,CN
105,14,0,OFL,CN
105,14,5688,FL,CN
105,15,5320,BrF,CN
105,15,1762,BrM,CN
105,15,5682,FL,CN
105,16,5615,BrF,CN
105,16,5235,BrM,CN
105,16,1753,TBRF,CN
105,16,5564,SEEN1,CN
105,16,5642,SEEN1,CN
105,20,3085,BrF,CN
105,20,1729,BrM,CN
105,20,5619,H,CN
105,24,5164,BrF,CN
105,24,2966,BrM,CN
105,24,5585,OFL,CN
105,24,0,FL,CN
105,26,1852,BrF,CN
105,26,5607,ABX,CN
105,26,0,SEEN1,CN
105,26,4890,SEEN1,CN
105,26,5585,SEEN1,CN
105,27,3490,BrF,CN
105,27,3087,BrM,CN
105,27,0,FL,CN
105,28,1857,BrF,CN
105,28,5453,BrM,CN
105,28,0,OFL,CN
105,28,5510,SEEN1,CN
105,30,5163,BrF,CN
105,30,5072,BrM,CN
105,30,5645,CH,CN
105,32,3497,BrF,CN
105,32,1611,BrM,CN
105,32,0,FL,CN
105,33,4941,BrF,CN
105,33,5561,BrM,CN
105,33,5615,OFL,CN
105,33,0,FL,CN
105,33,5510,SEEN2,CN
105,34,1864,BrF,CN
105,34,1542,BrM,CN
105,34,0,FL,CN
105,36,5679,BrM,CN
105,36,5617,ABX,CN
105,39,1415,BrF,CN
105,39,4890,BrM,CN
105,39,0,FL,CN
105,40,3462,BrF,CN
105,40,3093,BrM,CN
105,40,5627,ABX,CN
105,40,5653,FL,CN
105,40,5553,SEEN1,CN
105,42,5119,BrF,CN
105,42,5235,BrM,CN
105,42,5655,U,CN
105,43,5465,BrF,CN
105,43,5631,BrM,CN
105,45,4999,BrF,CN
105,45,5526,BrM,CN
105,45,5658,FL,CN
105,45,5655,SEEN1,CN
105,46,4973,BrF,CN
105,46,1868,BrM,CN
105,46,5611,H,CN
105,46,5599,OFL,CN
105,46,0,CH,CN
105,47,1765,BrF,CN
105,47,5513,BrM,CN
105,47,5125,H,CN
105,47,5525,H,CN
105,47,5601,OFL,CN
105,47,0,FL,CN
105,47,5689,FL,CN
105,48,4896,BrF,CN
105,48,5591,BrM,CN
105,48,5550,ABX,CN
105,50,3608,BrF,CN
105,50,5237,BrM,CN
105,50,0,FL,CN
105,51,5450,BrF,CN
105,51,5614,BrM,CN
105,51,0,FL,CN
105,53,3094,BrF,CN
105,53,5170,BrM,CN
105,53,0,FL,CN
105,53,5450,SEEN1,CN
105,53,5614,SEEN1,CN
105,54,1821,BrF,CN
105,54,5170,BrM,CN
105,54,5532,SEEN1,CN
105,54,5515,SEEN1,CN
105,55,5543,SEEN1,CN
105,55,5540,SEEN2,CN
105,55,5628,FL,CN
105,55,2968,BrF,CN
105,55,5240,BrM,CN
105,55,5610,H,CN
105,57,0,FL,CN
105,57,5640,SEEN1,CN
105,57,5515,SEEN1,CN
105,58,5613,BrF,CN
105,58,1523,BrM,CN
105,59,3022,BrF,CN
105,59,3696,BrM,CN
105,59,5636,H,CN
105,59,5634,ABX,CN
105,59,5633,ABX,CN
105,60,5532,SEEN1,CN
105,60,5515,SEEN1,CN
105,60,0,FL,CN
105,60,3453,BrF,CN
105,60,5523,BrM,CN
105,61,1827,BrF,CN
105,61,4934,BrM,CN
105,62,3491,BrF,CN
105,62,5290,BrM,CN
105,62,0,CH,CN
105,63,5612,SEEN1,CN
105,63,5509,SEEN1,CN
105,63,0,SEEN1,CN
105,63,4934,SEEN1,CN
105,63,1042,BrF,CN
105,63,1577,BrM,CN
105,63,5123,H,CN
105,67,5195,BrF,CN
105,67,4972,BrM,CN
105,67,0,FL,CN
105,68,5337,BrF,CN
105,68,5508,BrM,CN
105,68,1669,H,CN
105,68,0,FL,CN
105,69,5319,BrF,CN
105,69,5335,BrM,CN
105,69,5630,OFL,CN
105,69,0,FL,CN
105,70,5224,BrF,CN
105,70,1881,BrM,CN
105,70,5564,ABX,CN
105,71,4917,BrF,CN
105,71,5144,BrM,CN
105,71,5543,H,CN
105,71,0,FL,CN
105,72,2986,SEEN1,CN
105,72,0,FL,CN
105,72,5452,BrF,CN
105,72,5334,BrM,CN
105,72,5609,H,CN
105,74,5315,BrF,CN
105,74,5553,BrF,CN
105,75,5575,SEEN1,CN
105,75,5554,SEEN1,CN
105,75,5573,H,CN
105,75,2989,BrF,CN
105,77,5554,SEEN2,CN
105,77,5562,SEEN1,CN
105,77,5678,ABX,CN
105,77,5626,BrM,CN
105,77,4958,BrF,CN
105,79,1803,BrF,CN
105,79,5602,BrM,CN
105,79,0,FL,CN
105,79,5586,SEEN1,CN
105,81,5537,BrF,CN
105,81,4947,BrM,CN
105,82,5530,BrF,CN
105,82,5447,BrM,CN
105,83,5657,FL,CN
105,83,5551,AB,CN
105,83,3567,BrF,CN
105,83,1604,BrM,CN
105,85,5457,BrF,CN
105,85,5285,BrM,CN
105,85,5687,FL,CN
105,86,5313,BrF,CN
105,86,3089,BrM,CN
105,86,2978,H,CN
105,86,5534,ABX,CN
105,86,0,OFL,CN
105,87,5174,BrF,CN
105,87,1722,BrM,CN
105,88,4904,BrF,CN
105,88,5283,BrM,CN
105,90,5216,BrF,CN
105,90,5292,BrM,CN
105,90,3595,H,CN
105,90,0,U,CN
105,90,5690,FL,CN
105,90,5589,SEEN1,CN
105,92,1717,BrF,CN
105,92,4954,BrM,CN
105,94,0,BrF,CN
105,94,5249,BrM,CN
105,95,5242,SEEN1,CN
105,95,5009,SEEN1,CN
105,95,0,ABX,CN
105,95,5529,ABX,CN
105,95,5608,BrF,CN
105,95,4872,BrM,CN
105,96,5521,BrF,CN
105,96,4948,BrM,CN
105,96,5118,ABX,CN
105,98,5497,SEEN1,CN
105,98,5618,OFL,CN
105,98,1708,BrM,CN
105,98,1438,BrF,CN
105,99,3604,BrF,CN
105,99,1533,BrM,CN
105,99,5623,ABX,CN
105,100,5564,SEEN1,CN
105,100,5656,FL,CN
105,100,5594,ABX,CN
105,100,5606,ABX,CN
105,100,3606,BrF,CN
105,100,5497,BrM,CN
105,101,3518,BrF,CN
105,101,3454,BrM,CN
105,101,5587,ABX,CN
105,105,0,FL,CN
105,105,5128,BrF,CN
105,105,5583,BrM,CN
105,109,1580,BrF,CN
105,109,3643,BrM,CN
105,109,0,FL,CN
105,110,5681,FL,CN
105,110,5623,SEEN1,CN
105,110,0,OFL,CN
105,110,5598,H,CN
105,110,5582,BrM,CN
105,110,3645,BrF,CN
105,111,5212,BrF,CN
105,111,5559,BrM,CN
105,111,0,FL,CN
105,111,4888,SEEN1,CN
105,111,2986,SEEN1,CN
105,112,1707,SEEN1,CN
105,112,0,FL,CN
105,112,5516,BrF,CN
105,112,1731,BrM,CN
105,116,4956,BrF,CN
105,116,3486,BrM,CN
105,118,3698,BrF,CN
105,118,1489,BrM,CN
105,118,5242,ABX,CN
105,118,5639,OFL,CN
105,121,5691,FL,CN
105,121,0,U,CN
105,121,4803,BrF,CN
105,121,1829,BrM,CN
105,123,3694,BrF,CN
105,123,5316,BrM,CN
105,125,3596,BrF,CN
105,125,1877,BrM,CN
105,125,5596,ABX,CN
105,126,5341,BrF,CN
105,126,5522,BrM,CN
105,126,0,SEEN1,CN
105,127,5651,FL,CN
105,127,5646,FL,CN
105,127,5622,OFL,CN
105,127,5323,BrF,CN
105,127,1616,BrM,CN
105,127,4965,H,CN
105,127,5540,H,CN
105,128,5277,BrF,CN
105,128,4933,BrM,CN
105,128,5643,H,CN
105,128,5644,ABX,CN
105,128,5648,FL,CN
105,129,5632,FL,CN
105,129,1678,BrF,CN
105,129,5291,BrM,CN
105,129,5173,H,CN
105,134,5518,BrF,CN
105,134,5456,BrM,CN
105,135,0,OFL,CN
105,135,3002,BrF,CN
105,135,5528,BrM,CN
105,137,3574,BrF,CN
105,137,4866,BrM,CN
105,137,0,FL,CN
105,138,3507,SEEN1,CN
105,138,5499,SEEN1,CN
105,138,5678,SEEN1,CN
105,138,5649,FL,CN
105,138,5647,FL,CN
105,138,5600,H,CN
105,138,1801,BrM,CN
105,138,3451,BrF,CN
105,140,1617,BrF,CN
105,140,1494,BrM,CN
105,140,5638,OFL,CN
105,140,5605,U,CN
105,154,5324,BrF,CN
105,154,1869,BrM,CN
105,154,5574,H,CN
105,154,5637,FL,CN
105,154,5606,U,CN
105,154,5547,SEEN1,CN
105,154,5545,SEEN1,CN
105,154,5605,SEEN1,CN
105,155,4885,BrF,CN
105,155,5338,BrM,CN
105,157,5075,BrF,CN
105,157,5000,BrM,CN
105,157,5652,ABX,CN
105,157,0,FL,CN
105,157,5634,SEEN1,CN
105,159,5686,FL,CN
105,159,5593,H,CN
105,159,5547,AB,CN
105,159,0,FL,CN
105,159,5075,SEEN1,CN
105,160,5650,FL,CN
105,160,5498,BrM,CN
105,160,5132,BrF,CN
105,165,5173,SEEN1,CN
105,165,5625,ABX,CN
105,165,5531,BrF,CN
105,165,4957,BrM,CN
105,167,4919,BrF,CN
105,167,5226,BrM,CN
105,167,0,SEEN1,CN
105,168,3517,BrF,CN
105,168,5333,BrM,CN
105,168,5561,ABX,CN
105,168,5641,OFL,CN
105,168,0,FL,CN
105,168,5590,SEEN1,CN
105,169,3699,BrF,CN
105,169,5509,BrM,CN
105,169,5610,SEEN1,CN
105,171,1872,BrF,CN
105,171,1819,BrM,CN
105,173,0,FL,CN
105,173,1716,BrF,CN
105,173,4892,BrM,CN
105,173,5597,AB,CN
105,174,5692,FL,CN
105,174,0,OFL,CN
105,174,5162,BrF,CN
105,174,5077,BrM,CN
105,177,4883,BrF,CN
105,177,5254,BrM,CN
105,177,5605,U,CN
105,178,5600,SEEN1,CN
105,178,0,FL,CN
105,178,5511,BrF,CN
105,178,2974,BrM,CN
105,179,5562,BrF,CN
105,179,2991,BrM,CN
105,179,0,FL,CN
105,172,3594,BrF,CN
105,172,5453,BrM,CN
105,172,0,SEEN1,CN
105,407,5616,BrF,CN
105,407,3456,BrM,CN
105,407,0,FL,CN
105,407,5554,SEEN1,CN
105,478,5604,SEEN1,CN
105,478,5683,BrF,CN
105,478,4854,BrM,CN
105,480,5524,BrF,CN
105,480,4860,BrM,CN
105,479,5550,SEEN1,CN
105,479,5612,BrM,CN
105,479,5549,BrF,CN
105,477,1707,BrF,CN
105,477,1710,BrM,CN
105,477,4936,H,CN
105,477,5595,H,CN
105,477,5629,FL,CN
105,481,5339,BrF,CN
105,481,5167,BrM,CN
105,481,5533,TBRF,CN
105,481,5624,OFL,CN
105,490,5536,BrF,CN
105,490,5557,BrM,CN
105,515,5542,BrF,CN
105,515,5275,BrM,CN
105,531,5575,BrF,CN
105,531,5554,BrM,CN
105,80,5586,BrM,CN
105,139,3507,BrF,CN
105,139,5499,BrM,CN
105,80,5212,SEEN1,CN
105,530,5532,BrF,CN
105,530,5515,BrM,CN
105,-3,5589,FLOAT,CN
105,-3,2986,FLOAT,CN
105,-3,5545,FLOAT,CN
105,-3,5009,FLOAT,CN
105,530,0,FL,CN
21,41,609,BrM,CN
30,1,1750,SEEN1,CN
30,17,1775,SEEN1,CN
30,91,1683,BrM,CN
30,23,1719,NSA,CN
31,23,1719,NSA,CN
105,15,1791,NSA,CN
85,173,2976,NSA,CN
87,173,2976,NSA,CN
85,479,4805,NSA,CN
77,54,4860,NSA,CN
77,134,4863,NSA,CN
82,134,4863,NSA,CN
85,134,4863,NSA,CN
87,15,4863,NSA,CN
82,99,4935,NSA,CN
87,48,5009,NSA,CN
85,48,5009,NSA,CN
90,48,5009,NSA,CN
92,179,5194,NSA,CN
103,1,5160,BrF,CN
103,1,1750,BrM,CN
103,2,5267,BrF,CN
103,2,2960,BrM,CN
103,2,0,FL,CN
103,3,4829,BrM,CN
103,3,5327,ABX,CN
103,3,5453,ABX,CN
103,3,5343,ABX,CN
103,4,1532,BrF,CN
103,4,911,BrM,CN
103,4,5071,ABX,CN
103,5,5155,BrF,CN
103,5,0,OFL,CN
103,7,1509,BrM,CN
103,8,1605,BrF,CN
103,8,1660,H,CN
103,8,0,FL,CN
103,9,1826,BrF,CN
103,9,1499,BrM,CN
103,11,5125,BrF,CN
103,11,4902,BrM,CN
103,12,930,BrF,CN
103,12,3519,BrM,CN
103,12,5282,ABX,CN
103,12,0,FL,CN
103,13,1607,BrM,CN
103,13,0,OFL,CN
103,14,0,FL,CN
103,15,1762,BrM,CN
103,16,1753,BrF,CN
103,16,3612,BrM,CN
103,16,5448,ABX,CN
103,16,0,FL,CN
103,16,5197,SEEN1,CN
103,20,1729,BrM,CN
103,23,1702,BrM,CN
103,23,0,OFL,CN
103,24,5164,BrF,CN
103,24,2966,BrM,CN
103,24,0,FL,CN
103,25,4897,BrM,CN
103,25,5315,ABX,CN
103,26,3446,BrF,CN
103,26,1848,BrM,CN
103,27,3490,BrF,CN
103,27,5450,ABX,CN
103,28,1857,ABX,CN
103,30,5163,BrF,CN
103,30,0,OFL,CN
103,32,3497,BrF,CN
103,33,4941,BrF,CN
103,34,1864,BrF,CN
103,34,1542,BrM,CN
103,34,0,OFL,CN
103,36,1824,BrF,CN
103,36,4967,BrM,CN
103,36,4941,SEEN1,CN
103,39,1415,BrF,CN
103,39,4890,BrM,CN
103,39,0,OFL,CN
103,40,3462,BrF,CN
103,40,3093,BrM,CN
103,40,0,U,CN
103,42,5119,BrF,CN
103,42,5235,U,CN
103,43,5320,ABX,CN
103,43,0,OFL,CN
103,45,4999,BrF,CN
103,46,1868,BrM,CN
103,46,4973,ABX,CN
103,46,5317,ABX,CN
103,47,1765,BrF,CN
103,47,1752,BrM,CN
103,47,2985,ABX,CN
103,48,4896,BrF,CN
103,48,2990,BrM,CN
103,48,0,OFL,CN
103,50,3608,BrF,CN
103,50,1553,BrM,CN
103,51,1361,BrF,CN
103,53,3094,BrF,CN
103,53,5170,BrM,CN
103,54,5314,ABX,CN
103,54,0,OFL,CN
103,55,2968,BrF,CN
103,55,5240,BrM,CN
103,55,0,SEEN1,CN
103,57,2959,BrF,CN
103,57,3515,BrM,CN
103,57,0,OFL,CN
103,58,1523,BrM,CN
103,58,0,SEEN1,CN
103,59,3022,BrF,CN
103,59,3696,BrM,CN
103,59,0,SEEN1,CN
103,60,1744,BrM,CN
103,61,1827,BrF,CN
103,61,4934,BrM,CN
103,61,0,U,CN
103,62,5290,BrM,CN
103,62,5336,BrF,CN
103,63,1042,BrF,CN
103,63,1577,BrM,CN
103,63,5123,H,CN
103,63,4970,SEEN1,CN
103,63,0,FL,CN
103,67,5195,BrF,CN
103,67,4972,BrM,CN
103,68,4971,BrF,CN
103,68,1897,BrM,CN
103,69,869,BrF,CN
103,69,453,BrM,CN
103,70,1782,BrF,CN
103,70,1881,BrM,CN
103,71,5144,BrM,CN
103,74,5168,BrF,CN
103,74,1031,BrM,CN
103,75,2989,BrF,CN
103,75,4887,BrM,CN
103,77,4958,BrF,CN
103,77,4888,BrM,CN
103,77,5456,ABX,CN
103,79,1803,BrF,CN
103,79,1802,BrM,CN
103,79,3516,ABX,CN
103,79,5275,SEEN1,CN
103,79,0,OFL,CN
103,81,1895,BrF,CN
103,81,5212,ABX,CN
103,81,0,OFL,CN
103,82,2986,BrF,CN
103,83,3567,BrF,CN
103,83,1604,BrM,CN
103,83,0,OFL,CN
103,85,1491,BrF,CN
103,85,5285,BrM,CN
103,86,2978,BrF,CN
103,86,3089,BrM,CN
103,86,2963,H,CN
103,86,0,FL,CN
103,87,5174,BrF,CN
103,88,4954,SEEN1,CN
103,90,5216,ABX,CN
103,90,3595,BrF,CN
103,90,5292,BrM,CN
103,90,0,FL,CN
103,92,1717,BrF,CN
103,92,4954,BrM,CN
103,92,5283,ABX,CN
103,92,5275,SEEN1,CN
103,94,1195,BrF,CN
103,94,5249,BrM,CN
103,95,4960,BrF,CN
103,95,4872,BrM,CN
103,95,0,OFL,CN
103,96,4935,BrF,CN
103,96,4948,BrM,CN
103,96,5118,ABX,CN
103,96,0,U,CN
103,98,1438,BrF,CN
103,98,1708,BrM,CN
103,98,5497,ABX,CN
103,98,5461,ABX,CN
103,98,5326,U,CN
103,99,3604,BrF,CN
103,99,1533,BrM,CN
103,99,3643,SEEN1,CN
103,99,0,OFL,CN
103,100,3606,BrF,CN
103,100,1394,BrM,CN
103,100,5459,ABX,CN
103,100,0,FL,CN
103,101,3518,BrF,CN
103,101,3454,BrM,CN
103,101,0,FL,CN
103,105,5128,BrF,CN
103,105,3458,BrM,CN
103,105,5217,SEEN1,CN
103,105,0,FL,CN
103,109,1580,BrF,CN
103,109,3643,BrM,CN
103,110,3645,BrF,CN
103,110,3644,BrM,CN
103,110,0,FL,CN
103,111,1576,BrF,CN
103,112,1731,BrM,CN
103,112,5447,ABX,CN
103,112,5465,ABX,CN
103,116,3486,BrM,CN
103,116,4956,ABX,CN
103,116,0,FL,CN
103,118,3698,BrF,CN
103,118,1489,BrM,CN
103,118,0,FL,CN
103,121,4803,BrF,CN
103,121,0,SEEN1,CN
103,123,3694,BrF,CN
103,125,1877,BrM,CN
103,125,5334,ABX,CN
103,125,0,FL,CN
103,126,3491,BrF,CN
103,126,5169,BrM,CN
103,127,4965,BrF,CN
103,127,1616,BrM,CN
103,127,0,OFL,CN
103,128,3700,BrF,CN
103,128,4933,BrM,CN
103,128,0,U,CN
103,128,5899,OFL,CN
103,129,1678,BrF,CN
103,129,1412,BrM,CN
103,129,5173,H,CN
103,129,0,FL,CN
103,134,4868,BrF,CN
103,134,1886,BrM,CN
103,134,5498,OFL,CN
103,135,3002,BrF,CN
103,135,5269,BrM,CN
103,137,3574,BrF,CN
103,137,4866,BrM,CN
103,137,5458,ABX,CN
103,138,3451,BrF,CN
103,138,1801,BrM,CN
103,138,5499,FL,CN
103,138,5319,SEEN1,CN
103,138,1886,SEEN1,CN
103,139,1172,BrF,CN
103,139,1171,BrM,CN
103,140,1617,BrF,CN
103,140,1494,BrM,CN
103,154,5324,BrF,CN
103,154,1869,BrM,CN
103,155,4885,BrF,CN
103,155,4953,BrM,CN
103,155,3507,ABX,CN
103,155,0,SEEN1,CN
103,157,5075,BrF,CN
103,157,5000,BrM,CN
103,157,5325,ABX,CN
103,159,4861,BrF,CN
103,159,5116,BrM,CN
103,159,5217,U,CN
103,160,5132,BrF,CN
103,160,5121,BrM,CN
103,160,0,FL,CN
103,160,3451,SEEN1,CN
103,160,1801,SEEN1,CN
103,165,1043,BrF,CN
103,165,4957,BrM,CN
103,165,5226,ABX,CN
103,165,5319,SEEN1,CN
103,167,4919,BrF,CN
103,167,5172,BrM,CN
103,167,0,FL,CN
103,168,3517,BrF,CN
103,168,5220,BrM,CN
103,169,3699,BrF,CN
103,169,5076,BrM,CN
103,171,1872,BrF,CN
103,171,1819,BrM,CN
103,173,1716,BrF,CN
103,173,4892,BrM,CN
103,173,0,OFL,CN
103,173,5316,SEEN1,CN
103,174,5162,BrF,CN
103,174,5077,BrM,CN
103,177,4883,BrF,CN
103,177,5254,BrM,CN
103,178,1798,BrF,CN
103,178,2974,BrM,CN
103,178,5338,ABX,CN
103,179,5268,BrF,CN
103,179,2991,BrM,CN
103,172,5197,BrM,CN
103,172,0,OFL,CN
103,403,3616,BrF,CN
103,403,3576,BrM,CN
103,407,3569,BrF,CN
103,407,3456,BrM,CN
103,407,5204,ABX,CN
103,407,1848,SEEN1,CN
103,480,4871,BrF,CN
103,479,1361,SEEN1,CN
103,477,1707,BrF,CN
103,477,1710,BrM,CN
103,477,4936,ABX,CN
103,472,2968,SEEN2,CN
103,472,1783,BrM,CN
103,472,0,FL,CN
103,481,4961,BrF,CN
103,481,5167,BrM,CN
103,515,5265,BrF,CN
103,515,5275,BrM,CN
103,515,3616,SEEN1,CN
103,515,5337,SEEN1,CN
103,515,3643,SEEN1,CN
103,516,2976,BrM,CN
116,1,5160,TBRF,CN
116,1,1750,BrM,CN
116,2,5267,BrF,CN
116,2,2960,BrM,CN
116,1,1605,BrF,CN
116,3,5557,TBRM,CN
116,3,5828,BrM,CN
116,3,1763,BrF,CN
116,8,1605,BrF,CN
116,8,5620,BrM,CN
116,9,1826,BrF,CN
116,11,4971,BrF,CN
116,12,930,BrF,CN
116,13,5621,BrF,CN
116,14,5284,BrF,CN
116,15,5320,BrF,CN
116,16,5642,BrF,CN
116,20,3085,BrF,CN
116,24,5164,BrF,CN
116,26,1852,BrF,CN
116,27,3490,BrF,CN
116,28,1857,BrF,CN
116,30,5163,BrF,CN
116,32,3497,BrF,CN
116,33,4941,BrF,CN
116,34,5766,BrF,CN
116,36,1824,BrF,CN
116,39,1415,BrF,CN
116,40,3462,BrF,CN
116,41,2986,BrF,CN
116,42,5592,BrF,CN
116,43,5465,BrF,CN
116,45,4999,BrF,CN
116,46,4973,BrF,CN
116,47,5125,BrF,CN
116,47,5525,H,CN
116,48,4896,BrF,CN
116,50,3608,BrF,CN
116,51,5450,BrF,CN
116,53,3094,BrF,CN
116,54,1821,BrF,CN
116,55,2968,BrF,CN
116,57,5514,BrF,CN
116,58,5613,BrF,CN
116,59,3022,BrF,CN
116,60,3453,BrF,CN
116,61,1827,BrF,CN
116,62,3491,BrF,CN
116,63,1042,BrF,CN
116,67,5195,BrF,CN
116,68,5337,BrF,CN
116,70,5224,BrF,CN
116,71,4917,BrF,CN
116,72,5452,BrF,CN
116,75,2989,TBRF,CN
116,75,5575,BrF,CN
116,77,4958,BrF,CN
116,79,5597,BrF,CN
116,80,5589,BrF,CN
116,81,5537,BrF,CN
116,82,5530,BrF,CN
116,83,3567,BrF,CN
116,85,5615,TBRF,CN
116,85,5685,BrF,CN
116,86,2978,BrF,CN
116,87,5174,BrF,CN
116,88,4904,BrF,CN
116,90,5216,BrF,CN
116,92,1717,BrF,CN
116,94,5845,BrF,CN
116,95,5608,BrF,CN
116,96,5521,BrF,CN
116,98,1438,BrF,CN
116,99,5564,BrF,CN
116,100,3606,BrF,CN
116,101,3518,BrF,CN
116,105,5128,BrF,CN
116,109,1580,BrF,CN
116,110,3645,BrF,CN
116,111,5212,BrF,CN
116,112,5625,BrF,CN
116,116,5678,BrF,CN
116,118,3698,BrF,CN
116,121,4803,BrF,CN
116,123,3694,BrF,CN
116,125,3596,BrF,CN
116,126,5341,BrF,CN
116,127,5323,BrF,CN
116,128,5277,BrF,CN
116,129,1678,BrF,CN
116,134,5518,BrF,CN
116,135,3002,BrF,CN
116,137,3574,BrF,CN
116,138,3451,BrF,CN
116,139,3507,BrF,CN
116,140,5534,BrF,CN
116,154,5324,BrF,CN
116,155,4885,BrF,CN
116,157,5075,BrF,CN
116,159,4861,BrF,CN
116,160,5132,BrF,CN
116,165,5634,BrF,CN
116,168,1864,BrF,CN
116,169,3699,BrF,CN
116,171,1872,BrF,CN
116,171,1819,BrM,CN
116,173,1716,BrF,CN
116,174,5162,BrF,CN
116,177,4883,BrF,CN
116,544,5545,BrF,CN
116,178,5511,BrF,CN
116,179,5562,BrF,CN
116,172,3594,BrF,CN
116,407,5616,BrF,CN
116,478,5683,BrF,CN
116,480,5524,BrF,CN
